game,date,opponent,loc,win_loss,final_margin,shot_no,period,game_clock,shot_clock,dribbles,touch_time,shot_dist,pts_type,shot_result,defender,defender_dist
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,3,1,9:37,12,0,0.8,24.4,3,made,"Meeks, Jodie",3.3
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,4,1,9:06,15.2,0,0.8,25.2,3,missed,"Meeks, Jodie",3.6
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,5,1,6:22,22.8,0,0.8,23.1,3,missed,"Blake, Steve",4.5
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,6,2,10:03,19.1,0,0.7,27.5,3,missed,"Henry, Xavier",5
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,7,2,8:58,6.2,0,0.9,24.3,3,made,"Henry, Xavier",9.6
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,8,2,4:21,11.1,1,1.3,12.9,2,made,"Blake, Steve",3.8
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,9,2,2:14,10.1,0,0.6,23.8,3,made,"Johnson, Wesley",4
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,10,3,9:27,12.8,0,0.6,16.9,2,made,"Meeks, Jodie",2.6
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,11,3,8:10,12.5,0,1.4,24.5,3,missed,"Meeks, Jodie",0.7
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,12,3,6:59,3.6,0,0.6,25.1,3,made,"Johnson, Wesley",5.2
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,13,3,6:07,9.9,14,13.3,13,2,missed,"Meeks, Jodie",3.4
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,14,3,3:51,12,4,3.2,4.7,2,missed,"Henry, Xavier",1.2
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,15,3,2:39,10.9,1,1.6,18.8,2,missed,"Young, Nick",3.7
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,16,3,1:54,9.5,0,0.7,21.6,2,missed,"Farmar, Jordan",3.5
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,17,4,8:33,3.4,3,3.5,0.5,2,missed,"Williams, Shawne",1.4
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,18,4,8:20,15.4,4,3.8,14,2,missed,"Hill, Jordan",3.8
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,19,4,5:40,16.5,0,2.7,23.3,3,missed,"Meeks, Jodie",4
"NOV 22, 2013 - GSW @ LAL",11/22/2013,LAL,A,L,-7,20,4,3:46,14,0,0.7,23.1,3,missed,"Meeks, Jodie",4.1
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,1,1,11:17,14.2,1,1.1,12.2,2,made,"Matthews, Wesley",4.4
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,2,1,10:46,12.7,0,0.8,23.2,3,made,"Matthews, Wesley",5.7
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,3,1,9:25,15.7,1,1.8,17.9,2,made,"Matthews, Wesley",2.2
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,4,1,6:17,6.2,0,0.8,24.7,3,missed,"Batum, Nicolas",12.2
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,5,2,9:31,12.7,3,3.5,10,2,made,"Lopez, Robin",5.4
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,6,2,8:21,19.4,1,1.3,3.3,2,made,"Wright, Dorell",6.4
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,7,2,7:53,18.6,3,3.2,25.7,3,made,"Wright, Dorell",4.6
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,8,2,4:09,10,0,0.7,19.5,2,made,"Matthews, Wesley",1.8
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,9,3,11:35,12.9,1,3.2,16.1,2,made,"Lillard, Damian",2.4
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,10,3,10:32,11.1,2,1.9,16.8,2,made,"Lillard, Damian",3
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,11,3,6:50,15.4,1,1,17.5,2,made,"Lillard, Damian",3.2
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,12,3,6:14,15.3,0,0.6,19.7,2,missed,"Lillard, Damian",3.9
"NOV 23, 2013 - GSW vs. POR",11/23/2013,POR,H,L,-12,13,3,5:53,17.8,0,0.6,25,3,missed,"Batum, Nicolas",4.5
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,1,1,10:05,11.8,2,3,16.7,2,missed,"Gordon, Eric",1.1
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,2,1,9:38,11.9,0,0.7,17.4,2,made,"Aminu, Al-Farouq",2.2
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,3,2,11:11,7,1,1.7,10.9,2,made,"Amundson, Lou",2.6
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,4,2,9:28,14.5,0,0.9,27.1,3,missed,"Evans, Tyreke",4.4
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,5,2,5:05,9.1,0,0.9,24.3,3,made,"Holiday, Jrue",7.3
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,6,2,3:31,23,0,0.1,16.1,2,made,"Aminu, Al-Farouq",6.2
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,7,2,0:02,,1,1.5,20.7,2,missed,"Holiday, Jrue",5
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,8,3,11:22,11.6,0,1.6,24.9,3,missed,"Smith, Jason",5.8
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,9,3,7:23,14.6,2,2,14.3,2,made,"Gordon, Eric",5.3
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,10,3,5:49,1.8,3,5.9,10.1,2,missed,"Aminu, Al-Farouq",3.1
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,11,3,3:17,7,2,1.6,6.2,2,missed,"Davis, Anthony",0.7
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,12,3,2:53,14,0,0.7,23.2,3,made,"Davis, Anthony",14.8
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,13,3,1:40,8.5,1,1.2,13.6,2,missed,"Holiday, Jrue",1.5
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,14,3,0:04,,7,6.1,5.8,2,missed,"Gordon, Eric",2.8
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,15,4,5:14,5.1,0,0.5,3,2,made,"Gordon, Eric",2.2
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,16,4,3:11,13.4,0,0.6,23.4,3,made,"Holiday, Jrue",11.8
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,17,4,1:14,9.4,1,2.6,16.6,2,missed,"Gordon, Eric",3.9
"NOV 26, 2013 - GSW @ NOP",11/26/2013,NOP,A,W,1,18,4,0:00,,2,2.4,24.5,3,missed,"Evans, Tyreke",5.6
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,1,1,10:48,17.1,7,7.5,12.8,2,missed,"Calderon, Jose",3.8
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,2,1,9:29,12.2,0,0.4,20.4,2,missed,"Ellis, Monta",5.2
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,3,1,4:11,20.3,4,4.5,25,3,missed,"Marion, Shawn",8.6
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,4,1,3:37,6.4,1,1.6,4.9,2,made,"Blair, DeJuan",1.7
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,5,2,5:34,8.3,0,0.6,23.6,3,made,"Ellington, Wayne",7
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,6,3,7:03,8.8,0,0.6,15.3,2,made,"Ellis, Monta",3.2
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,7,3,5:32,19,0,12.9,27.6,3,missed,"Ellis, Monta",8.4
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,8,3,3:44,8,7,7,20,2,missed,"Ellis, Monta",3.7
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,9,3,1:30,19.8,5,4.7,24.5,3,missed,"Larkin, Shane",2.8
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,10,4,9:35,16.7,0,1,18.2,2,missed,"Larkin, Shane",4.2
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,11,4,6:18,12.8,0,9.6,25.2,3,missed,"Ellis, Monta",4
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,12,4,4:59,8.2,0,0.9,23,3,made,"Ellis, Monta",6.1
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,13,4,3:57,19.9,0,0.8,25.1,3,missed,"Ellis, Monta",4.8
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,14,4,3:05,15.9,0,0.7,24.2,3,made,"Calderon, Jose",6.3
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,15,4,2:05,12,2,3,17.6,2,missed,"Larkin, Shane",2.6
"NOV 27, 2013 - GSW @ DAL",11/27/2013,DAL,A,L,-4,16,4,1:38,18.9,0,0.6,25.2,3,missed,"Ellis, Monta",3
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,1,1,11:39,15.9,2,1.9,23.6,3,missed,"Sefolosha, Thabo",4.7
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,2,1,10:47,14.9,0,0.8,24.8,3,missed,"Sefolosha, Thabo",4.8
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,3,1,4:52,9,0,0.8,25,3,missed,"Ibaka, Serge",11.6
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,4,2,8:56,14.3,9,9,19.6,2,made,"Fisher, Derek",1.1
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,5,2,8:02,19.2,0,1,23.4,3,missed,"Fisher, Derek",22.1
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,6,2,6:01,14.9,0,0.9,18.2,2,missed,"Jackson, Reggie",6.7
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,7,2,5:29,23,0,0.6,24.2,3,missed,"Jackson, Reggie",4.8
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,8,2,2:48,8.4,4,7.3,9.8,2,missed,"Perkins, Kendrick",3.1
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,9,2,1:52,11.1,6,11.3,12.5,2,missed,"Perkins, Kendrick",4.2
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,10,2,0:33,16.3,0,1,24.5,3,missed,"Westbrook, Russell",17.3
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,11,3,11:24,18,2,2,9.2,2,missed,"Sefolosha, Thabo",2
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,12,3,11:22,16,0,0.2,20,2,missed,"Sefolosha, Thabo",3
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,13,3,9:09,7.7,3,3.3,13.5,2,made,"Adams, Steven",3.7
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,14,3,6:39,16.2,0,0.8,25.5,3,made,"Sefolosha, Thabo",5.1
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,15,3,4:40,6.7,0,0.6,24.8,3,made,"Sefolosha, Thabo",7
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,16,3,0:48,13.1,1,1.1,20.1,2,made,"Lamb, Jeremy",4.3
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,17,3,0:04,,0,0.7,24.2,3,missed,"Westbrook, Russell",4.4
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,18,4,9:12,8.8,0,0.9,22.4,2,missed,"Lamb, Jeremy",8.7
"NOV 29, 2013 - GSW @ OKC",11/29/2013,OKC,A,L,-1,19,4,0:50,5.2,2,2.8,4.5,2,missed,"Lamb, Jeremy",0.9
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,1,1,9:53,9.8,2,1.7,15.7,2,missed,"DeRozan, DeMar",3.7
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,2,1,7:51,19.2,0,0,1.9,2,made,"DeRozan, DeMar",3.9
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,3,1,6:47,13,1,2.3,8.6,2,missed,"DeRozan, DeMar",3.9
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,4,1,6:46,24,0,0,5.4,2,made,"Hansbrough, Tyler",5.6
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,5,1,1:49,8.3,0,1.8,18.3,2,missed,"Ross, Terrence",3.4
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,6,1,0:15,9,0,0.8,23.2,3,missed,"Ross, Terrence",3.7
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,7,2,3:19,12.1,0,0.7,20.1,2,missed,"DeRozan, DeMar",10.9
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,8,2,2:32,20,0,0.8,25.2,3,made,"Novak, Steve",5.3
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,9,2,2:01,10.8,0,1.4,25.2,3,missed,"Novak, Steve",2.1
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,10,2,1:34,7.2,17,16.6,7.2,2,missed,"Fields, Landry",2
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,11,3,10:45,17.4,6,6.6,25.1,3,missed,"DeRozan, DeMar",3.9
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,12,3,9:32,12.2,1,1.5,14.3,2,missed,"DeRozan, DeMar",2.5
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,13,3,3:01,11.8,0,0.8,26.3,3,missed,"DeRozan, DeMar",2.8
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,14,3,1:18,17,0,0.8,25.1,3,made,"Ross, Terrence",5.9
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,15,3,0:03,,0,0.9,23.7,3,missed,"Ross, Terrence",4.9
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,16,4,11:39,3.3,0,0.8,24,3,made,"DeRozan, DeMar",5.1
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,17,4,6:23,20.1,0,0.7,23.4,3,made,"DeRozan, DeMar",5.3
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,18,4,4:55,8.3,0,0.6,25.1,3,made,"Gay, Rudy",6.4
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,19,4,2:29,14.1,0,0.8,25.7,3,made,"DeRozan, DeMar",6.4
"DEC 03, 2013 - GSW vs. TOR",12/3/2013,TOR,H,W,9,20,4,1:11,3.9,0,1.1,23.4,3,missed,"DeRozan, DeMar",1
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,1,1,10:51,18.6,3,3.3,9.2,2,missed,"Parsons, Chandler",2.1
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,2,1,5:11,9.5,3,2.9,24.7,3,missed,"Jones, Terrence",4.3
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,3,1,2:22,1.1,3,5.1,10.3,2,missed,"Garcia, Francisco",2.3
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,4,2,9:05,13.8,2,2.7,10.2,2,missed,"Garcia, Francisco",3.4
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,5,2,7:18,10,3,4.3,16.3,2,missed,"Parsons, Chandler",4.5
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,6,2,1:58,12,0,0.8,24,3,missed,"Harden, James",3.8
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,7,3,7:03,17.6,2,2,20.3,2,made,"Beverley, Patrick",2.5
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,8,3,4:52,12,0,1.4,23.7,3,missed,"Jones, Terrence",3.7
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,9,4,6:33,12.8,0,0.6,21.7,2,made,"Garcia, Francisco",2.2
"DEC 06, 2013 - GSW @ HOU",12/6/2013,HOU,A,L,-22,10,4,6:00,15.8,0,1.3,29.3,3,missed,"Beverley, Patrick",4
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,1,1,11:47,11.8,0,0.7,20.8,2,made,"Pondexter, Quincy",6.4
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,2,1,11:04,12.3,1,1.2,12.5,2,made,"Pondexter, Quincy",1.6
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,3,1,9:49,17,0,0.8,21,2,made,"Pondexter, Quincy",5.6
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,4,1,6:52,1.3,5,6.6,17.5,2,missed,"Conley, Mike",4.8
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,5,1,6:19,16.9,0,0.6,23.2,3,made,"Conley, Mike",4.6
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,6,1,5:17,12.5,3,2.9,14.4,2,made,"Pondexter, Quincy",3.8
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,7,1,1:12,11.3,2,4.4,15.1,2,missed,"Bayless, Jerryd",3.8
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,8,1,0:45,13,0,4.5,15.7,2,made,"Bayless, Jerryd",2.7
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,9,1,0:09,3.8,0,0.7,26.5,3,made,"Bayless, Jerryd",17.5
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,10,2,2:59,14,0,0.1,20.6,2,made,"Randolph, Zach",0.9
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,11,2,1:11,8.2,0,0.6,23.7,3,missed,"Randolph, Zach",5.6
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,12,3,9:55,18,6,5.3,14.3,2,missed,"Conley, Mike",2.7
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,13,3,8:04,13.1,0,0.6,2,2,missed,"Bayless, Jerryd",0.2
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,14,3,4:58,12.9,0,0.7,19.4,2,made,"Calathes, Nick",3
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,15,3,1:38,16,0,0.5,20.9,2,made,"Calathes, Nick",3.5
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,16,3,0:54,14.3,2,1.5,25.2,3,missed,"Calathes, Nick",4.1
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,17,3,0:39,20.7,0,1.1,26.4,3,made,"Miller, Mike",9.7
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,18,4,4:37,12.3,0,0.7,20.9,2,missed,"Franklin, Jamaal",2.5
"DEC 07, 2013 - GSW @ MEM",12/7/2013,MEM,A,W,26,19,4,4:18,16.1,0,0,3,2,made,"Franklin, Jamaal",5.4
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,1,1,11:48,12.8,0,1.1,24.2,3,missed,"Henderson, Gerald",9.5
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,2,1,9:43,8.5,0,0.6,23.3,3,missed,"Henderson, Gerald",4.6
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,3,1,5:40,17.9,0,0.8,24.6,3,missed,"Henderson, Gerald",5.2
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,4,1,5:14,19.6,0,0,21,2,missed,"Jefferson, Al",6.5
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,5,2,9:48,18.5,1,2,24,3,missed,"Gordon, Ben",5.6
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,6,2,5:33,18,2,2.1,7.5,2,missed,"McRoberts, Josh",2.3
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,7,2,4:50,12.9,0,0.8,4.7,2,made,"McRoberts, Josh",2.6
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,8,2,3:58,11.3,2,4.8,5.3,2,made,"Gordon, Ben",4.7
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,9,2,2:23,20.7,2,2,19.5,2,made,"Tolliver, Anthony",2.5
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,10,3,9:02,20,0,0.8,24.8,3,made,"McRoberts, Josh",5.6
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,11,3,8:38,15,0,0.7,24.5,3,made,"Henderson, Gerald",5.4
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,12,3,7:04,23.2,0,1,27.3,3,missed,"Henderson, Gerald",10.9
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,13,3,6:57,19.9,0,0.7,24,3,made,"Henderson, Gerald",5.2
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,14,3,6:25,22.6,0,0.8,23,3,missed,"Jefferson, Al",14.6
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,15,3,4:16,17,3,4,12.5,2,made,"Sessions, Ramon",3
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,16,3,1:25,13.4,0,0.7,24.1,3,missed,"Sessions, Ramon",4.3
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,17,4,11:50,14.3,0,0.9,24.5,3,made,"Adrien, Jeff",8.8
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,18,4,9:49,15,0,-0.3,3.1,2,made,"Jefferson, Al",3.6
"DEC 09, 2013 - GSW @ CHA",12/9/2013,CHA,A,L,-4,19,4,0:45,18.8,0,1,23.5,3,missed,"Henderson, Gerald",18.5
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,1,1,11:37,21.4,1,1.5,14.8,2,missed,"Calderon, Jose",3
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,2,1,6:01,10.6,2,1.6,16.5,2,missed,"Crowder, Jae",2.8
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,3,1,5:41,18,5,4.5,25.4,3,missed,"Crowder, Jae",4.9
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,4,1,4:41,10.6,5,6,13.9,2,missed,"Calderon, Jose",3.8
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,5,2,11:17,5.6,3,3.4,6.8,2,missed,"Ellis, Monta",1.8
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,6,2,9:15,17,0,1,25,3,made,"Larkin, Shane",7.1
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,7,2,8:48,12.3,0,0.6,25.9,3,missed,"Ellis, Monta",2.9
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,8,2,3:40,14.8,0,0.9,22.5,3,missed,"Ellis, Monta",4.7
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,9,2,2:35,16.9,0,0.9,24.7,3,missed,"Marion, Shawn",7.4
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,10,2,0:43,17,0,0.8,23.1,3,made,"Ellis, Monta",10.6
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,11,2,0:12,6.5,0,0.6,23.3,3,made,"Crowder, Jae",6
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,12,3,7:55,11.3,2,4.8,13.4,2,missed,"Ellis, Monta",2.7
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,13,3,7:13,13.4,0,0.6,23.1,3,missed,"Ellis, Monta",3
"DEC 11, 2013 - GSW vs. DAL",12/11/2013,DAL,H,W,2,14,4,2:19,12.2,0,0.7,25.5,3,missed,"Ellis, Monta",4.8
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,1,1,10:20,11,0,1.7,26.1,3,missed,"Parsons, Chandler",4.4
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,2,1,9:04,20.8,3,3.6,7.3,2,missed,"Beverley, Patrick",3.2
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,3,1,9:02,24,0,0,9.5,2,made,"Parsons, Chandler",11.8
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,4,1,8:28,8.3,2,2.3,25.7,3,missed,"Howard, Dwight",5.1
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,5,1,3:34,20.6,2,6.3,5.3,2,made,"Lin, Jeremy",3.6
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,6,2,10:13,16.7,0,0.7,18.6,2,missed,"Casspi, Omri",4.5
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,7,2,2:28,18.9,0,0.8,24.8,3,missed,"Lin, Jeremy",11.1
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,8,2,2:13,11.4,3,2.7,14.5,2,missed,"Lin, Jeremy",2.5
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,9,3,11:49,13.6,2,4,5.9,2,made,"Parsons, Chandler",4.1
"DEC 13, 2013 - GSW vs. HOU",12/13/2013,HOU,H,L,-4,10,3,10:10,20,1,2.6,7.4,2,made,"Jones, Terrence",3
